WVDOVZZGCSFPOLVCNCHIWVEDNGZOQFRWFBYKVCVOFFUZBSFGFFRAVOUUFSOTGFWVCVCWXSFPNIWVCVCWWLRZHDVORWOLTCYKDIVR,1
ACCHNCRWEPTMORTSJHPTRPNAJISXUSNNAXRAJILJMMFALFPTJLMMIAYMPBBAORITJISRFPPKRXLBBSXULCTFFACFLXOLFPTJSJLX,2
NPOVECJWXZFQEVGJFJWJFYPEPMETSBALXUSFOMALXTHNZTXQQOSKTTJROJFIJNGUGEIIHJFALOAGFRSJZFEQMMKDDMVKINBIIJOU,0
DQHMDIUHREZDOSIEZRXDUROTWYCWOLIXARVIWWNGUGPCYKUNXTHUUHTFMCZGFGPCWXVRHDKWUSOLCXSLSFADGSUXARZGTBZODVKW,1
ZLEJEQUBANPMPQXPQDPTXUTOUFNQKGERIOWORQEFCBQCGXEEKKAHNXKFTMZESTDTRYDZVXRWBILOUSSJCZOMGIFYKRGBGBSCLBXR,0
WLXEAKAABSJYCPNIACSREALCEAWLXNLNLBPPCBPPCUCLNLENLNLNLNLOLCMSXUPUPORIPENAJIAELHLSXJSJNAJILJRUPJMSYAFA,2
LGHSMYQWXRKDJFIIRPVQTDHGUCHNPVTFYWLCODCLJSLPXAXBMKMEFSZGILNWUJPRROHCROSJKTIJIXRZJGODCBKJGZZXCVICTCNH,0
OVQFFTGMZGVZAWRZQMVCRGGMRZHUDFFFAWVRHSCWWAFRXHLODFVZWPEUSVOXDZOIRZNGPLRLUZRZHUNCXYZGZOEDASFEWLTBZGTC,1
NYPCEIHPXWASXLEISMARIPTMOXJLBPPCUSCMUAJLCSWINLXAGWABJSXFPPKRLXOWIPCTRARFAMSAQANALUSCMMSKACTFHWLXNLXL,2
ZVOYAWOVNYTBVMWXXDFQVRHDHWFBPFBXGSYOWXQCFRKQOTQFKBCNBBFEUQBBFXWPUHVRVZZFMCGSIRFXKAHMSWPWFKSXBRFQOTVR,1
YTMMHWPNFLJAOJIAIALOMHSXUFLWKLULSXRJJIAFCPWLOAWILSCELRUTSMJHPYXAEUMALNRFCLRRESJILUCAAXSRILMMPHRSJJSX,2
VRDSBNAWADZGOLDZCOFSFBDQVZWZWVXIRZHDAOCIHUCANCRFOIWPTFVSOUPFTBNCEIMCHDRZQDCSFFVWCGZDZFHXOAYFCRFXHUFX,1
HPTIPXAHRTCASESMMOPXJFCSXULWCPEOVTRJHPTLXONASMMELMKOPEXJPUARRMACROCTURJPCALXOHPTWLXBSWKNATBJIACADTSJ,2
FQRZQDYWWYOTEDOTMQCOVCZEISUZCSCWZOMCOLIRZOYBNCZCZGCVXAOESVXWUHDYBBZGDYBRZGTBSDMGCMHDSAIVWPCCDHVVFEGS,1
IASCSRIFPRTXRNAALXPOOMHUAXSLMNLXEIPRJLFFAORPJPRBALKESJIPTJPYYAXWALXOELRJIAPXMHXPXWPXYPCNSRJSXIPPKRWC,2
SFPHHCSPSYOZGBGFGCENPUPKTDYYPVUQGIFTKZVJPMVRRBLVVUTKLSZHOUUBWMLGGKDPWJVAAKQGUNQBDCMGEVGRKEUBHXDOYNAQ,0
QIFSDMVRVZXWFTCUCVWXLFRWVRUFHFDHPKGMUHRARZFMUHTXHSYSEFWTAXVLDFWPXSUFPKSHCVCWWTAXSLTODFWPXSWADBWVCNCW,1
XJPYJIAKXSYAFHPXAPYJIPRACLCALJLQSRNRFHEISWILBPAJWLXFAFCAOPYLBALRLXJPCBALRLXJFAFAUPJPYBPAJNSRRCTFHKLT,2
EMMCHDRZQFLOXSADZGVRVZHFUDSVVSVVVNNVWPCETOPCFEZVMHMHNKRVZVDVYRVBZGNCDZCXLFDHUZMIHUHDYSDGRZFUFSMCVZSW,1
SJJARFUIKNWUYBSILUDDLJEIODHMEQHCHLWYSZNPAJJJKKNJRUAVLCARFJICJDCTYFUUHFKXKUZKHKLBDWTCUVVBYXQPBJOGFOMX,0
FPLLWYBBFQMGTSFSIXHUVSPFXWFBOAPFCNWPCUIVBBGSXMXOYWOVPFPFPFBXZOOVSVHWNCZCWHZDIVFQBBHDVOMCTVVVXATBVOMC,1
CRAMYPTJPYMSZLRWMTJWIARFTJMSZLELROAXRAXPNPCAPYSJXLXLRIARLSORJACXMHBTMMSXUIACPTJPYJIACPPNSELCXHPTSYHP,2
LIHSANNQFOYTROPSPUJDVXERPSEQAHHGHOXJBYEXCEPTJMTHPOUFLSZBALUBGMOONIAORYSDMDSZZNWNPHLCCNLCKFJXHURDVVBS,0
UZHOFTXDIRLRFQPGXOUWDZREHDFGNWZRODFXWXHUWYKKHDRARZHFRZHDZGDXOTAAXXZDYXSCRVYKNCWNPWIOSCFLHSIMCBZGNUIV,1
LOJILJJIAXSUIJMSUIJREACAPXHPTAQAXMSKAOXLXLJPRLHJILJJISRELRVTRJJIANLXJAMBSAWAPQACIACALXOJILJJIAXAQACM,2
CWRZCTGFXFQKRPBBZGTWMCFQIOOTDFVRBWUNHUDYCPSDUHRZGDDSQFFQVRXFQKRPBBZGEFBNRAOLTCVRZGGMRFADZGWUHXCPNWZR,1
OVTOSVFEWYMQWXZFMCYWFBUGWYMQWXQUFSWVPCLTFTGHQIFSSIVRMGUZHOFTWTZOCGQUFSDQGMNYFFFEINRZRWNCNYFFFEINRZRW,1
XXSXUSRLHMAJTRBCAJAXOJILJSJSRJIAAXOLXOJIAXLJMLRJJIAHLMMUPJSXJPFAOYPCEAXOHRRJPCHJIARJPCHJIAHMPQAOFARJ,2
RZVYHDVSWXAWVTSHDINVMGOGVZNCOGVZVRGSVRGSCWRZVZIRTOBRZGEDHUZGTFCGFERAZVMQVCVCVOHCVZHDFTOTWYCWHCVZHDWA,1
YWNCZWCVZVFFDYBBZGILHDGFZDQUFEUXYWHURZGMXOZDSDMGEMTZZGWYHZZVMCMZDZHXLOZGZWUZWTBSAWTVNCWPCFZGPCZGZVFF,1
JUTJAXFACUJNAMAWJCPXSWEPCKLXOHPTOPXPJLUCAAJPFAFPTXOFHJIAJACNRPYJISRLUCAANAXJHPTNLHPFJLSXLCAYTXOYCPNJ,2
WPEDARZGHSWAMGAWDHKDTOMCRVVRMEUGXSWLHCWPEDARZGTBZGDHFGDHWYMGIRTOOFNCHWUZHOHDWLDGRAFXWPUWAFEUSHZUGMRZ,1
SRESMMIPXWILCMAHHPTHPTUPJRPNTWIUPPOSXHPTJIAELHHPTRAXJJILJEPPOAXMAUPTJJPBPPCPMOMLOHUTJICSAJIAELHHPTNL,2
ILJELHRIAELRMPPKSXULELHLULSXRIPTMOACRIALQSXUJPRSMAXJMLTUIJACJIAFMTRIRJSMMRJSXUSXUSJRFAAXRPRPMPXUNCIL,2
RUBTGGRZIEWNCWYKWZWVXIBBZGXOFTAOAWTFBXGMFEXOAXINMCAOVRZGDHOLVOMGOICVCWAWDZOTVOBBZGUXQFFAUFOTRZTFCSCW,1
JIACJEPHLEXAOLMRPLXOFAYPCAJIAHWPTMOWMPRAJIASCNPTJIRLMMJIAJICAAEAXJPTJJIACAELRLXPJIACMSUIJSXJIACPPNXP,2
ENJUFPYMSXMQFPIPHNVLMHSTPBHTNYSZSNJZOXLPWBUKEPIHSPLBELQHELVMJBDYJLGLVKELHCTRPZYHAKIRBBZZDQEJHPIVYRLQ,0
TWOONBUPSDBYNQISHUJCHJEQLVTYDMOSVCLDKXJXNTVCPVKIOGAYTIKBTZFIEZWDFHPVIORWAUVYLKQKKFWFUBYJOEBKIIHTVBHD,0
GMCVXMNCZUHDMXGFZGHXWXFVHZBVDQWADHWPCUMCGGCBNCNLOVTFTBNCZWRLVDWZWVMIVSCWAWUFXISYQFWPEIWZHUZGVOUVXOGF,1
EJJHHCWTGXUFVZZFGKEAHKRJSXLLWWNCRKWKDIUBCIHTLBMBIJOHDUWDEPCVLCOFHOCJQIKQXVMXLVLXYFAAETAIQZBTIPRKEBAQ,0
NJOGIZFMTTDTRTXEHUKJKHEEVEPVQWPKYVLDXOYRSJQIFDMTEZLCPVQWPKYVLHKZLPBBONUXGQXOVMDYKORCJIJOSOHIPSOAZVIE,0
LXWFTMLQSGQXBONUKCKFTISLODCTSBMYEQFBYHROUSROCJLJWKHRZSAJELMBDJEUFTWJFJRCMXIYAQZPACFQCFJPCTRPHPIQICAU,0
ORJCSBAOOAXSNWPLJRWCPEOAOFLWKSXJPSXOAYSXSJTOAJIAILFACOLRIACHWPTXJACESJILUSLXJUSMJRISCJRJTORTRBAXOAOL,2
XJIARXLCKBCPXPTXWAORAXJAXWAJIAVTOUAFASXUDTSJAJPPXACQPTRJPTJJACLEPCOEIAXSJCPRAJPSJRYAAJJIACAELRRSMAXW,2
PCZGBTGGXSHOAORAHGRZSVRFHIRFICZGTOXGSVHCGGBUQUHUASHDRZFDUHOTRGNCEWSHRZZDGSXXHURAMGVRZGILCSHHFQEMCGFX,1
AXJTCAOJPIPBAJILJJIARXLCKEPTMOXJNSXOTXOACJLKSXUJILJOTJHLREAMMRPJIARXLCKYPTXOJIAQACOSWJLMJIPTUILRSJPE,2
MCNGVZFENCRZGDZODXNCECTOINCWHSFXPFXXHDQKVZFSRGWXZGCXNWZRHWICRZVZZGRWYFRUVCMGOTHDZGCSCAOVDQTWIVGUZGOT,1
VSNUZVCVWXRZHDNGQRLSVRZORZWPZWHSIMCBZGVRWZWPRFVDRARZGZNWQOWPRURFPCHGCZSCOYWYMQIVWPILZGDHVSRFPCMGFERZ,1
SYFUFSMCVZSWPCZGXTWSGDCZVDGMDQCHWYDZTOBSOTRGSYFUFSMCVZSWCNVOXWXKHSWUBRFEIDVZSWPWWBSHXATOCVWXSHZWCNQG,1
ILQANAJLUSCMMSKAHPTJAXHALCRLUPSOILQANLOAHPTJIAFLFHOPMMPYJIABLWSYSWWPLRJSMSKAHPTMPPSMSKAHPTCRJHMALXOJ,2
RZFUSCVRCVDFNCFPSVVVMZMCNCQWUWZFDHUFQFNCZCZGXTNGXLWLODLVNCWGAFFLDHUZMWUWRZVPGMMFSVRWXIZVPCYKUFFENCWN,1
EAMMPYPMOISUUSXRJPUSQATRJISRILMYRLJTCOLHSJRIPEREIACAHPTRJPPOESJIJIANLXLUANAXJUACJJISRLXOLYSQAOPMMLCU,2
EMAQARWPZZPAHKSURJZBYKVEAGLYEHWYMTGRNAJKQFBQEMAYWXLZNMPCHGMLANYDQBGFGDIJBDMZZDPRARTFYVLCKFGETJUTZCTJ,0
RZFMUHZVYBNCZWRLVDVZGSCWWPILLVDQWADHVCDTZFXYCSHZZVMCFGFFZUHDKQFRKBXWOIVCVITZFSIRAFFQHGUFFFAOIRAFFQHG,1
ODFXRZHFMGFLNKXOWXFEUNYKWXRZQDFEOSLXVRAACUMCOTMXHUXOUNUHFWWPTFBBZGWUHXRVDZLFRZUVDZMASHOLTCZGCUIRASHD,1
OFSBTFYWFGIBVZIVUGFAVQPRPSLYWJIQGQXTYGJFAMZJZLAQHUYMPIIWSQMTSTLMPHHEXPTXEEVKKVLQHGWYMIHVCERMPSWQLCLD,0
PPBRJPJIAYPTCWPCXACRPYJIACPPNRISQACSXULRJIAHMLXOAOLUCALJCSXUSXUAGBMPRSPXPYIALQHRJPXAELCALXOIACRAMYOC,2
DZLDOPNOSORQEFCHXRYNKFPKUSTKQZSICZLNWDFZDCOGEILJIVWDOTBTTMIJMOLMPHIPZCIMMXIYLBWZZSDABIAMLQFFSFWJVYHJ,0
YYDSMRBMQCKPGLSPLVYRGAAOAGEMAFIBXTWJPTVPTYLUKNGSIGARFHDHIKYAAORMQYTFQYVWWOWIBRETIHORUSWCSYBRIPIDVMTD,0
BVRADHDGSYZDZGOABXQFGDBTWXNGLFYKNCWYFMAWOTFUIMCUADZGUHRWMCRWKVSVLFXSEFUFRBSYQUFSPFUBFDWPTFDHUMMCNCOC,1
XNOGCMVTWIJENQSPZPFWMXIKKFPTBOSJCUZJWQTFAEHFTQTYVGUCETKYTMAILCODVKVUKGSUNUWOSJOWAGSGHBGGSFGITQOCZCLQ,0
ALCAXJJIAHAQACHPXAPYJIAMSJJMALXUAMRRPTXOLRMAABSXFAOMSRJAXJPJIASCUAXJMAFCALJISXUIACANSWILAMAXWPTCLUAO,2
PFNYCWMGACGSCWUOSHRZFDWPTMVDCVCWRFYDFQNVGDHUWXRZQMMGHUWATBZGILHDZFFFXFVRODNWZRUMFFSQOTRFPCZGSCMXGGIO,1
LSXHPTCAHARLMMCSUIJNLRJSJWISXUBMLWSOMHPXEILJMMHPTUSQANACTFHSYSJAMMHPTEIPRAYLQPCSJAWPMPCSRBSXKLEQAJRH,2
CYDSRCQIKNYYRQWJQIZWMXIXPFSYDONBWWJIODBCWFUOFDMXXNHSHFJHEBBMJIYFGLRBONGNMUVTHLPXPVEWQWMGNEVQIIHTVRGJ,0
NAPQACIALOJSXKACFAMMRIPTJAORSMMHLRRLXOOLCJAOSXJPISOSXUJIAPJIACROSOXPJIALCIACJIAHILOWCPEOAOCPTXOEAXOH,2
PTMOKAABMSKALXHMLELFSOSXUWSJSZAXPXAPYTRILRUPJJPWMALCLXODTSWKJPPUPOHPTESNNSXNLKANARSWKJIAEIPMAMPJPYHP,2
FSJWNEMXGOKRGBGBQQKQXHFAAZWBWMSUYVVTCZNQRIHFZCYHSSAGPMWBDQINZZBOUFAEUGEBHJLGAHYYEAEGNTGNDUGPHVFELUXD,0
INMCAOVSCAOVOVUWRZHDSYHDWFAOFEIMEFTOVIFFGMXOZFRZOGNGESMCYFVZFERAVCIRSDUZXSCGFQOTTFUVVCRZDHOAWWWYHZBA,1
HDXUINRZRZZMSDUZSLHSOEHDZUGMNCHCFSMCVRZFPLMCDFVVAWDSZVTLZWRZGMRZHDGUVRZGXSVTRLPKHSUZMCHDRASXSDHFWLRT,1
BTOOSXUOLHUAJJSXUSXJPFCLWARRLHXSXAJHXSXAJICAABAXWAYPCBTMMSXUPTJHPTCJPPJIHPTCRAMYLXORPPXLXOASJIACJIAR,2
JLYAEPYSJROAXSZAXRLCAOPEXPXBPMSWACAWPCORLRRMASUIJPYILXOLJXSUIJEPNAXJPPEALCHJPFAYTCJSQAJTCXSXLJSJRYLN,2
PXHOYZUKCXBKVKVPQVYNVERZYZCDOVEUUAAIMXVKTEWQCJNWLZLQLQEHTJYBGJSZPIXOHFKXTXMMOZYIXFIRNTWNYDGLUELUJXGQ,0
YWBVLTNWOAPFXGYFFAFGMCSQHUWVCMARXWCVGNCWWPUBUWUFDHCGFUSHZGOLVRGSXMNCWGGSFUYKAWGSXUQFWLMCNCRZFEUNWYHZ,1
PCBAACSXULJSJESJILWLXOMAYPCNLCKRPYLRJCLXUAYPPJRIACLJJMAOJIABPKACTBJIAWISNXAHLXOJLBBAOJIAELMMRRIAMAJO,2
PYOUOQBMOVCOYLHFWQYRFXIXJGPJGQRGHSDZNMTXXOVVYRLMMZOSSJBFALESAINASPDDLCCDGSSTZBTTQGNCMALCOBNOZCHPTQLU,0
NJBILJSAZZGMFXHMHGGUHEOGASSJBCUPINLCOYJBCEBCEMFYGNHDWTRSRRBMJZTAUKWFUGRWWCVYKZCQEBGZSBZZPUEBIIHTVBAE,0
YJIAXSUIJEACAXPJHAJPQACYPCBCARAXJMHXSFRCTRIAOFCALJIMARRSXJPJIASCNSORJBTCRTAOFHLBLWKPYEPMQARJIAJPXUTA,2
RQSRSFMASXJIALSCHAJJIASCBCPUCARRILOFAWPNARMPELXOMLFPTCAOAGLWJMHLRSYJIAHEACABTRISXUJIASCELHJICPTUIIPR,2
IISRPMONLXIAOSAOMSKALOPULMPXARIIIWILCMAHVTRJFAWLTRAIAROALOOPXJNALXIAELRLXHFAJJACEISMAIAMSQAOSMMNLKAS,2
ZFPBWXAAMGXSDHXFXIBTWPDGOLVSNKSXVSQYZFMCXWVRGGCSCWRWYFCDFEWXZDYWABZGMGPRPVCXSVGSCWTFUBSDNCZCZGUHDQIN,1
SORMLUPPXLXOJIAIPNATXOACJIAUCPTXOLXOJIAMSJJMAIPTRAHAREISWIOSOHPTMSKAFARJPYLMMSJISXKSMSKAOJIAIPNATXOA,2
ZDSHTWVRRFICVMWXZGBOLVAWWFLVAWWOOSRFMGSLSDTLXMNCFLVRUQOTRAXFTTAOVUFSTCLVFQVVWASDCYRVWATDDHLPWZHUMZLP,1
SXUAQAXYCLXJSWSXSJRSYJSXUJIABLRRSXUWCPEOLJRSGPWMPWKYPTCJAAXJIRJCAAJBPTCRTBYCPNSJRFLRANAXJROPEXYCPNSJ,2
LMMSUPJSXJIAEPCMOFMTJWIJISXKSXPYEILJRFARJYPCHPTILRALJSXJPNASKXPESKXPEEAMMXAQACUAJXPEIACARSXJISRULNAI,2
PTCIALOTBJIAELHHPTOPEIAXHPTNALXEILJHPTRLHLXOLRKIAELRELUUSXUISRIALOXPESXRSRJAXJMHFTJBSXSPXSXUISRULZAE,2
QFZOTBRZHFICHDAWRZZMHSUGRBEIDZKCHDZCPDTOEFPFBXRWPCWTBBZGWAIMTFCVWXOVUHDASHRZNCUHRBSWKCQFAOWWXTWSGDCZ,1
PIKITQYBZZBREBTDDOVCAUEYANYNOVILAIFNGQECGFHAVBVKXNLQMTJRSYHLDZDTROVPEWKLTFXGPMLYKBCCXGWCOMEZGJHFGNMU,0
NLXLUANAXJOPXJELXJXPJISXUCPTUILCPTXOXPJSXELCJSNACSUIJSOALJIACARXPJISXUCPTUILFPTJNAMAEXPXAPYHPTYAMMPE,2
TFBONCHIOGVZCUFEWACSDPUBOTWYCWVOKYSHWWKUESYRWPCBZGDHOLVOOLYWHSUHVMAWOEHDOATCYOYNZDZGUXLXHFWUCGGMUHDI,1
VZZGTCUWWUDIABRAHGRACIVCQRGUCWUZBSWUDXYKRWPINCDGCBZOCPAAMGMXGFOSACAFAAPLADHDRGYWCTGMHMDGTZZGHXQFWACG,1
SXUJILJPXAXAAORESJILRXLCKIAEPTMOVPKAESJIIHAXLRCAJTCXSXUJIASCRJLCAESJILXSNBTOAXJELUPYJIAIALOLXOIAPXWA,2
DZRAUHQUFSHWNCHIARARARZGRFHIRGOTFQVLUFFFAOWYMQSLIFVCQRTONCVSPFTLEFHHWNBOWPCFZOBVFSHWNCZCFRALRLVDVCNI,1
JSXULJMLRJESJINTJTLMAGBCARRSPXRPYUPPOESMMFTJEAXOHXPJSWAOESJIUAXJMAWPXWACXJILJBAJACOSOXPJRAANJPKXPEJI,2
TYOGOJCLJJGEBCAPQICJGACNVSPQOOCRIZKXVGOPPOGUZGMOGKUSEFXZEQXPGOOMQAXOJGRLAYXYJZYIHSPMQMJABAZETSETRLXE,0
BCHSXZSVZGFTRAGSEFGSUHUQURLSFSMXAOVCSVVOUCRZVZWXRZFEHUHDRAOUOZOTVZZGYOAXHFOUSHDHPCALMCRZFDOTQYHFWWUW,1
QFYHTPCMVWIMWRGZVJRUERIUAGPWSWSCLMWSKYVKTELPRWRSSAYSZKPVESHQLZNEGXIFVVYJGQGIVQONJUTMNPWMEXRPDGWJVLHC,0
LSZWNEIUFDFAELJTROERIEXKUSZRJWPPYAWIDTVPWBLTJXPUPRIQFXDSDRBILDDXNVAJNGSUTSOPHOLSJWNEUEZDDQPXGODVZXGQ,0
RZGSUHUQVXGGFQCBZGIBOTBSRAPFZOLNVOMCMXSYHUWPCBZGSCPWMQCDFRUGIHFQFPINRZTVNCZVMCWSOYBTIMZWHSIMCBZGPFDH,1
PRAFCFUVVDCQPLGOHTVEXDSLLZCQUOFRYZFJYZSXSFVQLCBDXUOZWKZWSAYZFDLXRZDSQGIBTHIGYVLQHRIQJTSTYRBSTSDNCBTD,0
CNARPCUKZZCASZPOQGULHHRGUCCTQBDQNMSFDUEBSCROSJSYRKWQZHAGSGIVOMKBCBSJQVYNZHIGZXZIKFSMZGWVBEBCRBURVCLM,0
LSZSDFCAXJBORPPOGVYNAEQKBMOJNHHCNZWZCINPHUHCCCAYPELWLREBEBVGTMKHRPLFDTZWZJLKPQXTYOSQCVKRSFUQWFKGVULY,0
FDHXTFBONCQWASFERAZOUZZUHDVBGSCWSIVRXSWPEDTCOTWYCWZOTFTVVVSWMWSHDQNCHGPORBYKWYMQGSIXGUHZRLSDVVAAWDFS,1
CFRSLBLQNZPAETWPFQDNLJLKYDTSWQAPMPSKOPYFZFDOFCHHFUHSLSZOSJIELJDTRDGPXPUVKSLGYKPDYCXROZFZNUAXCEZKKQTW,0
EMAHRSNPSWYGGJDUKGIBMXIZVZOXOHIJFQLDCNRPIURDVLTHILBKLSZBOMHMCIYIFPDRXKTTEOEYHBSNHRWFYVZZCTBRAEJKMNBD,0
SHRZVZXOAOSVOVWUMGWTWXBTSYWPDGOVSYGGUZHXGGXWADZGNYMCOGVZCUCBZGUBSXZDVCRALFARAWDMVSGIVCOSVDOZMDSHLLXM,1
INPCHDXSUZTBZGDHUXWXQUNCXFCVWXRZHUGFOTCVDFYRLTZDZGIBWPBPGGKNSQWPRUAWWUBDFYBRZZAOOSFNIDERUCSLMEHSTZFR,1
GDCSFEXOLPNCWCSOZFXIFGDHTMDHDZMCNCWNMCUWUFDHCGGUFPXWCZWSCWINRZSLIFGMBUUQVXZDHDXWRAXOAORZVZZGTCZMOTDV,1
PKEFSRUVVNOOBKSNDVVCAUVKDZDFSCMYHITJKDQQWFUGJCPUVKAZCXOOIJIZKWORBOTUKGDJLJETKKTAARILNPWAYOFITQHVVAAQ,0
LRARFMLBZZGTBITQOCTNBVMCHREMAYILXWXBSDYEPELVZWFUXUYTYFNCULXEAORAGETSIGCUHMWZOZEXSVARCLTZNDBSTURFFCAU,0
TRQGTPOVMKDAZFHTINFATIVUVLEMWHSGRWUGYOXQGBLPWXKJVKUSZSOVEEYBKHKPRXGMHVDNZEPGFQTLDHWFYZWTYGNOTJJWVBLO,0
JIACPWKLXORTOOAXMHIPPKCANANFACAOJSUACMSMHEIACASRJIACAORKSXIAOANLXOAOLFCTBJMHIAILOLBMLHYTMITNPTCLJNPN,2
IACIALOFLWKLULSXRJJIARTBBPCJPYISRLCNLXOKSRRSXUIACJICPLJLRJIAWISXYMAETBIABCARRAOLFTJJPXLXOJIACPPNRBCL,2
DOHSPDZGXSIMTFXOGDFSFBHWRZZMSCVZHUDHVXGDDAYFYKBWZFDHTFTVVVWZFUSHGSPFMCVCOLXSKWILZGXGQDHSIEZRVMWZWVXI,1
ZYDSUQYZHMYHVATBFQGHTCIGURZKALPMLBAIQMPLEZRTRVXQRYVEZGPOILCVYVMACVJQRPINJKIYANQYDSWMLSAISFFLGJJKEJEF,0
TBBSXUIACRNLMMFLCAAMFPESXISRILXOJILJREILJSRLHMPQAHMAJRFCALKWPNANPJIACWPFMAXZMAJRRJABOPEXPXISUIRPWSAJ,2
WNYYILABZZIPEBLOHCICAURKCDCQWBDDIZSADQEJPOBOFXGIXNLXONZFEYWPAOKZQTWBWKJVHHIZODJMWRBCYVYJSZTMGFWVPBMH,0
FUSHGUHWNCRZHDHDZMWYFEVROTMQUBWHHGBFVLMCWZWVXGGZFTRZHUVMXATBAWRZGDDHINVRGSUXVDNCVLYXFEOSLXXFDHKAZFVO,1
RXDSCPCMVJBUYIRBVVRWVXSXPMJTQONBUBGIMQGETELPNJLXYYODOFNSAJFBZZMTVISSHPTQTYRKKRZYDOTRBMQXKZALIGOARFTO,0
HUNIOVPCRTUSCWVCZOIRFXHFWWUQVRZGCIGMBUVOACZGXOFTAOWXRZFUFASHFALXNCHIFRTOHHFQTFMCXOGFOVODNWZRUMFFUVSH,1
ZVVLRZFXHUZGWYMQCUZVMCXSZGFGPCWXHWFRPWDVDHBFVBZGDHFSHZBBLRHFMGWLSCULSHZUHDKQLSWPCESCFAIEZRRADQSVPCRZ,1
QTQBDYNQGIGMFZGFDVVMMETXVUTIAOSCWCJZKZQMTSPCENGJJAATCJBCRNLWBZMFTRIFQDVAZJQGUCQZPIRCAMFZBMGFDOVVFUXQ,0
UDWXQUOGYWGZHUDQGMNVWYCWVCVMWYMQRZHDWRBKXFIMZVNCVSUZDQGMHGBBNCECAOPCSHWRBQARRANFZOCAFSFBSLIVLVIOGGCP,1
RLXOAGBAXRARSXWMTOSXUMAULMYAARHPTLUCAAJILJHPTILQAXPCANAOSARYPCXAUMSUAXWARJCSWJMSLFSMSJHFCALWIPYELCCL,2
XQOTCBRZVZAFCBGSCWWXRZFDWPDZOYRTVASQFEDHOAVDWZDHVZVSAYHDOLBROXZUGMWATBSLHWRUZGVOUCVCOSIEZRVCOLVORLVD,1
LGKITFCUKZVRFETIDFCXHAIJMNCBWFDRIBZMSXYFCHWCCTLMMZOGTRWPOSNWDYDUZBHCXVENPQHBLMEZNSSFULUMYIQBSUKGFUWE,0
MAJLGARSYHPTOPXJOACSQABCPYSJRXPCPHLMJHSROTACPHLMJSARLCABLHLFMAJPBCPVAWJUTJAXFACULRRPWSLJSPXSMMSXPSRF,2
YBEHHYMUMXRSBLSURTVVXCFKYZDDKIVCAWLJESUQCUWQYJOUXOTDQTNGPCFTKDQAGQDUKKETBDKGINFYYCBJYVRHKYNEDXBQLWXL,0
NJLHFMLBZZVUZFIFGTZPAJSLYDAQWQEKYVLJBDRCJOGUVCYEVZOHYUWFAELIHCPFUFHXRTBRLFVUCHOJZHOWICSNSEJFIIQQFCAU,0
HNPVTFYBSNDQBCIFDTJJLBEZADCSHMMYCLHJUQQETSKGRMBDXNYNFLDHHCIXWINABOBSVMRCSRVURDPWIIGRUSWORQBKTPIHDADH,0
JKAABRLEIPMAYLNSMHSXBACYAWJWPXOSJSPXEAXOHLXONSWILAMYSJJAOJIASCJCAARLJJIAYSCRJJCHFTJVPIXILOJPFALMJACA,2
WZYYYGNAEVNQNIDPQQLCHVCUBFPYKITKIZWNRAJVDVUUVUYQKUVCENISYMOOGODTRJTBQURWWJLKAHXJWWNRNPWMOZBTPZWQJJMY,0
AWRZSVWZDHFDGMBVFSPFSLDBWVPWDHUMMCODFXRZZMHDXSXWDHPCVCVBAOOSKUFSTVUCRZFUGGOVUHDASHRZNCTVTOHCVTZGTKHS,1
HDUVXTNCWGFQWPNCZCUNGGNRZMCAZGXGFUSHHGRVMZDZTRFXHUWADXOTZWDHZVMCZVMQXOHDRARZGMZUHDFLMCOGHDHUZGDZFFXO,1
JNOOLQILWAOOGFKFBQLVTOHKTZYIWFEDOVVDXIEFIJQINRMXSAAEFWPVEPIXHJBFHKXULGJCHVMDAGPUNCBJYUXZHORMIGRTKQXB,0
LVRZQUZFHSWLDHFQOVFEVZGUIXAFWXHGTXOTRAADZGCUDHRBSHVKVZZRZGTVRZSVTLUHRFPCZGZDHMCPMDDQCOGSRGSVUCGMCVTW,1
SCWKZUHDOLYOIDXLPWNVTODZXOVNINLOFXWPWXRLOTCFQFOBNWZRRZHUGSNAZGXIZGIHWXHUFXHFADZGXDFDFDDQDHCBZOBBGSXO,1
QFYNGMNWZRWPCBZGWLFFAWVTNCNUHZBDGZZFTCBTWPVXSHZVCVWXWABOUWGFOVRZHUGMDZCGGUCZVPZFMCRZGMRADQWUMGEUSHBV,1
TRSXUJIANAJIPOHPTLMCALOHTRAJPWLMWTMLJAHPTCLBBMSWLFMAJLGARJIAYAASRPEAOJPJIAPEXACPYJIABCPVAWJUTJAXFACU,2
DJSWTFNPWNRGGQTSVIINXDETKZMFJRODAZWZXEUFCHOGJANDROUTAZJREPNPWZKHRPPMLVKUXURIVTCFCSMCHBXMYYLLJBQFNNVE,0
FKNCMAIXQDXSQFHUUKSDMYRMWDCKKFMGHOVDCBYXNJQIFAVHIGAHYLZSRGPILDFQJLGLVDRBXTSTAGPBKFKYMTGIQMFXAMUGWNKU,0
INXNKQHSICVSYBLFOBZFBUNIOVZUGMZUGMDSQKRFPCMXAOUQCVRFPCHWRFICQKWNNKVSUHPCZGHXZGXOFSFBDYSQHDUHFWWXHFAD,1
